mereni_id,sensor_id,casova_znamka,hodnota,jednotka
2162,6,2025-04-06 11:15:36,35.0,°C
2893,8,2025-04-06 06:15:36,26.92,°C
5599,16,2025-03-19 04:15:36,20.23,°C
995,3,2025-04-03 20:15:36,33.74,%
537,2,2025-03-30 10:15:36,30.76,°C
3933,11,2025-04-03 14:15:36,2000.0,ppm
158,1,2025-03-29 01:15:36,17.84,lux
1249,4,2025-03-27 10:15:36,34.45,°C
897,3,2025-03-29 10:15:36,83.89,%
6577,18,2025-04-06 10:15:36,80.12,%
6739,19,2025-03-23 16:15:36,970.16,lux
4379,12,2025-04-06 20:15:36,823.62,ppm
2108,6,2025-04-04 05:15:36,23.84,°C
89,1,2025-03-20 10:15:36,883.59,lux
540,2,2025-03-30 19:15:36,21.12,°C
5999,17,2025-03-23 04:15:36,20.94,°C
3131,9,2025-03-31 20:15:36,792.86,ppm
5361,15,2025-04-01 18:15:36,24.88,°C
5588,16,2025-03-17 19:15:36,16.27,°C
6352,18,2025-03-21 07:15:36,57.41,%
5283,15,2025-03-25 16:15:36,33.08,°C
1257,4,2025-03-28 10:15:36,35.0,°C
7020,20,2025-03-12 19:15:36,998.43,ppm
6648,19,2025-03-12 07:15:36,570.46,lux
3882,11,2025-04-01 11:15:36,2000.0,ppm
5496,15,2025-04-07 09:15:36,27.98,°C
6150,17,2025-04-03 23:15:36,15.74,°C
4261,12,2025-04-01 22:15:36,557.78,ppm
615,2,2025-04-03 08:15:36,35.0,°C
5481,15,2025-04-06 18:15:36,29.9,°C
4998,14,2025-04-01 23:15:36,22.34,lux
5830,16,2025-04-05 23:15:36,17.43,°C
5772,16,2025-04-03 13:15:36,34.09,°C
417,2,2025-03-15 10:15:36,35.0,°C
7296,20,2025-04-05 17:15:36,1348.1,ppm
7233,20,2025-04-03 02:15:36,519.61,ppm
2231,7,2025-03-12 04:15:36,34.93,%
128,1,2025-03-25 07:15:36,593.77,lux
7241,20,2025-04-03 10:15:36,2000.0,ppm
1084,3,2025-04-07 13:15:36,90.0,%
2354,7,2025-03-27 13:15:36,76.68,%
3588,10,2025-04-04 13:15:36,80.81,dB
6282,18,2025-03-12 13:15:36,90.0,%
352,1,2025-04-07 17:15:36,722.27,lux
3915,11,2025-04-02 20:15:36,680.08,ppm
3118,9,2025-03-31 01:15:36,400.0,ppm
7345,20,2025-04-07 18:15:36,1145.84,ppm
5514,15,2025-04-08 03:15:36,18.39,°C
6968,19,2025-04-07 09:15:36,846.94,lux
689,2,2025-04-06 10:15:36,35.0,°C
2000,6,2025-03-29 07:15:36,25.53,°C
6959,19,2025-04-07 00:15:36,0.0,lux
7282,20,2025-04-05 03:15:36,721.09,ppm
2102,6,2025-04-03 23:15:36,15.0,°C
5825,16,2025-04-05 18:15:36,23.51,°C
6399,18,2025-03-27 04:15:36,40.8,%
6933,19,2025-04-05 22:15:36,68.65,lux
6083,17,2025-04-01 04:15:36,22.44,°C
3969,11,2025-04-05 02:15:36,609.39,ppm
5877,16,2025-04-07 22:15:36,15.0,°C
1865,6,2025-03-12 10:15:36,35.0,°C
288,1,2025-04-05 01:15:36,18.04,lux
2090,6,2025-04-03 11:15:36,35.0,°C
1120,4,2025-03-11 07:15:36,30.49,°C
2440,7,2025-04-02 17:15:36,53.77,%
2526,7,2025-04-06 07:15:36,67.15,%
3190,9,2025-04-03 07:15:36,1664.49,ppm
2287,7,2025-03-19 04:15:36,40.44,%
3586,10,2025-04-04 11:15:36,77.47,dB
6545,18,2025-04-05 02:15:36,24.89,%
858,3,2025-03-24 13:15:36,90.0,%
593,2,2025-04-02 10:15:36,35.0,°C
6812,19,2025-03-31 21:15:36,125.45,lux
4515,13,2025-03-21 16:15:36,71.21,%
3543,10,2025-04-02 16:15:36,81.6,dB
6764,19,2025-03-26 19:15:36,432.38,lux
1660,5,2025-03-31 21:15:36,706.62,ppm
1097,3,2025-04-08 02:15:36,24.88,%
2437,7,2025-04-02 14:15:36,84.19,%
2634,8,2025-03-16 13:15:36,35.0,°C
6573,18,2025-04-06 06:15:36,66.79,%
667,2,2025-04-05 12:15:36,34.11,°C
1741,5,2025-04-04 06:15:36,1187.47,ppm
235,1,2025-04-02 20:15:36,303.6,lux
6342,18,2025-03-20 01:15:36,20.95,%
3508,10,2025-04-01 05:15:36,51.92,dB
1104,3,2025-04-08 09:15:36,78.64,%
729,2,2025-04-08 02:15:36,15.46,°C
5561,16,2025-03-14 10:15:36,30.14,°C
3735,11,2025-03-16 04:15:36,863.45,ppm
1209,4,2025-03-22 10:15:36,28.94,°C
2740,8,2025-03-29 19:15:36,24.33,°C
3740,11,2025-03-16 19:15:36,859.09,ppm
387,2,2025-03-11 16:15:36,31.03,°C
1823,5,2025-04-07 16:15:36,1564.02,ppm
508,2,2025-03-26 19:15:36,20.48,°C
1719,5,2025-04-03 08:15:36,1713.51,ppm
1857,6,2025-03-11 10:15:36,35.0,°C
885,3,2025-03-27 22:15:36,26.37,%
1401,4,2025-04-05 10:15:36,30.14,°C
4093,12,2025-03-14 22:15:36,501.42,ppm
2499,7,2025-04-05 04:15:36,40.46,%
4414,12,2025-04-08 07:15:36,1055.56,ppm
2175,6,2025-04-07 00:15:36,15.0,°C
1041,3,2025-04-05 18:15:36,64.26,%
1173,4,2025-03-17 22:15:36,16.51,°C
6995,20,2025-03-09 16:15:36,1499.06,ppm
2252,7,2025-03-14 19:15:36,52.88,%
5941,17,2025-03-15 22:15:36,15.0,°C
6042,17,2025-03-28 13:15:36,35.0,°C
5536,16,2025-03-11 07:15:36,34.49,°C
7254,20,2025-04-03 23:15:36,468.57,ppm
4944,14,2025-03-29 07:15:36,583.58,lux
3436,10,2025-03-24 19:15:36,56.88,dB
6102,17,2025-04-01 23:15:36,15.69,°C
6963,19,2025-04-07 04:15:36,262.47,lux
2273,7,2025-03-17 10:15:36,79.55,%
394,2,2025-03-12 13:15:36,35.0,°C
4244,12,2025-04-01 05:15:36,1062.32,ppm
4933,14,2025-03-27 22:15:36,77.27,lux
6053,17,2025-03-29 22:15:36,15.75,°C
6892,19,2025-04-04 05:15:36,501.37,lux
192,1,2025-04-01 01:15:36,18.5,lux
5693,16,2025-03-30 22:15:36,16.88,°C
558,2,2025-03-31 23:15:36,15.0,°C
6988,19,2025-04-08 05:15:36,448.08,lux
1315,4,2025-04-01 20:15:36,20.02,°C
2285,7,2025-03-18 22:15:36,23.54,%
3621,10,2025-04-05 22:15:36,30.0,dB
1466,4,2025-04-08 03:15:36,18.98,°C
251,1,2025-04-03 12:15:36,873.91,lux
3233,9,2025-04-05 02:15:36,452.87,ppm
2621,8,2025-03-14 22:15:36,17.49,°C
1323,4,2025-04-02 04:15:36,19.86,°C
489,2,2025-03-24 10:15:36,35.0,°C
7010,20,2025-03-11 13:15:36,2000.0,ppm
6237,17,2025-04-07 14:15:36,31.53,°C
528,2,2025-03-29 07:15:36,27.72,°C
2726,8,2025-03-28 01:15:36,15.35,°C
1158,4,2025-03-16 01:15:36,18.8,°C
3488,10,2025-03-31 07:15:36,72.27,dB
2791,8,2025-04-02 00:15:36,15.89,°C
6317,18,2025-03-16 22:15:36,30.43,%
5534,16,2025-03-11 01:15:36,15.66,°C
7292,20,2025-04-05 13:15:36,1846.14,ppm
4871,14,2025-03-20 04:15:36,326.92,lux
7139,20,2025-03-27 16:15:36,1515.52,ppm
2418,7,2025-04-01 19:15:36,47.51,%
351,1,2025-04-07 16:15:36,773.32,lux
6110,17,2025-04-02 07:15:36,25.58,°C
2746,8,2025-03-30 13:15:36,33.63,°C
218,1,2025-04-02 03:15:36,142.98,lux
5254,15,2025-03-22 01:15:36,15.0,°C
4620,13,2025-04-01 13:15:36,87.87,%
5177,15,2025-03-12 10:15:36,29.28,°C
3449,10,2025-03-26 10:15:36,82.65,dB
3843,11,2025-03-29 16:15:36,1756.62,ppm
5951,17,2025-03-17 04:15:36,20.27,°C
1918,6,2025-03-19 01:15:36,15.0,°C
2704,8,2025-03-25 07:15:36,30.41,°C
3178,9,2025-04-02 19:15:36,943.16,ppm
5649,16,2025-03-25 10:15:36,35.0,°C
5749,16,2025-04-02 14:15:36,33.6,°C
5240,15,2025-03-20 07:15:36,29.9,°C
1800,5,2025-04-06 17:15:36,1410.05,ppm
1046,3,2025-04-05 23:15:36,23.07,%
820,3,2025-03-19 19:15:36,50.84,%
6077,17,2025-03-31 22:15:36,15.0,°C
2883,8,2025-04-05 20:15:36,18.79,°C
4094,12,2025-03-15 01:15:36,436.73,ppm
6651,19,2025-03-12 16:15:36,769.29,lux
2890,8,2025-04-06 03:15:36,18.62,°C
4708,13,2025-04-05 05:15:36,43.72,%
237,1,2025-04-02 22:15:36,53.42,lux
6530,18,2025-04-04 11:15:36,81.68,%
2535,7,2025-04-06 16:15:36,69.47,%
2729,8,2025-03-28 10:15:36,31.16,°C
3737,11,2025-03-16 10:15:36,1806.16,ppm
6705,19,2025-03-19 10:15:36,909.75,lux
5035,14,2025-04-03 12:15:36,1000.0,lux
2657,8,2025-03-19 10:15:36,29.98,°C
2070,6,2025-04-02 15:15:36,35.0,°C
2898,8,2025-04-06 11:15:36,35.0,°C
1298,4,2025-04-01 03:15:36,17.41,°C
6297,18,2025-03-14 10:15:36,77.38,%
2969,9,2025-03-12 10:15:36,1548.21,ppm
2422,7,2025-04-01 23:15:36,23.67,%
1017,3,2025-04-04 18:15:36,51.42,%
7085,20,2025-03-20 22:15:36,491.51,ppm
1597,5,2025-03-24 22:15:36,538.58,ppm
5917,17,2025-03-12 22:15:36,17.64,°C
4083,12,2025-03-13 16:15:36,1868.59,ppm
4719,13,2025-04-05 16:15:36,77.74,%
4729,13,2025-04-06 02:15:36,28.62,%
5043,14,2025-04-03 20:15:36,245.74,lux
7050,20,2025-03-16 13:15:36,1745.27,ppm
6783,19,2025-03-29 04:15:36,251.45,lux
5525,16,2025-03-09 22:15:36,15.0,°C
780,3,2025-03-14 19:15:36,48.79,%
569,2,2025-04-01 10:15:36,27.36,°C
2074,6,2025-04-02 19:15:36,22.85,°C
1205,4,2025-03-21 22:15:36,16.42,°C
2761,8,2025-03-31 18:15:36,26.57,°C
1467,4,2025-04-08 04:15:36,23.34,°C
3585,10,2025-04-04 10:15:36,86.59,dB
1782,5,2025-04-05 23:15:36,423.71,ppm
2874,8,2025-04-05 11:15:36,32.63,°C
2428,7,2025-04-02 05:15:36,45.66,%
7210,20,2025-04-02 03:15:36,707.56,ppm
2331,7,2025-03-24 16:15:36,70.37,%
1924,6,2025-03-19 19:15:36,22.95,°C
6223,17,2025-04-07 00:15:36,15.0,°C
5993,17,2025-03-22 10:15:36,30.3,°C
34,1,2025-03-13 13:15:36,878.99,lux
2582,8,2025-03-10 01:15:36,15.94,°C
1709,5,2025-04-02 22:15:36,500.45,ppm
499,2,2025-03-25 16:15:36,27.37,°C
5887,16,2025-04-08 08:15:36,27.79,°C
3802,11,2025-03-24 13:15:36,1657.05,ppm
4108,12,2025-03-16 19:15:36,1127.65,ppm
6196,17,2025-04-05 21:15:36,17.66,°C
1525,5,2025-03-15 22:15:36,488.3,ppm
7117,20,2025-03-24 22:15:36,596.1,ppm
3187,9,2025-04-03 04:15:36,704.26,ppm
5270,15,2025-03-24 01:15:36,16.45,°C
5440,15,2025-04-05 01:15:36,15.25,°C
1318,4,2025-04-01 23:15:36,15.0,°C
6435,18,2025-03-31 12:15:36,90.0,%
4116,12,2025-03-17 19:15:36,955.94,ppm
4799,14,2025-03-11 04:15:36,198.74,lux
1761,5,2025-04-05 02:15:36,590.36,ppm
5717,16,2025-04-01 06:15:36,26.13,°C
4705,13,2025-04-05 02:15:36,26.11,%
4187,12,2025-03-26 16:15:36,1975.85,ppm
5372,15,2025-04-02 05:15:36,19.89,°C
5185,15,2025-03-13 10:15:36,35.0,°C
1664,5,2025-04-01 01:15:36,401.29,ppm
1306,4,2025-04-01 11:15:36,31.55,°C
1744,5,2025-04-04 09:15:36,1970.84,ppm
3461,10,2025-03-27 22:15:36,39.79,dB
3767,11,2025-03-20 04:15:36,721.97,ppm
3090,9,2025-03-27 13:15:36,2000.0,ppm
1520,5,2025-03-15 07:15:36,1667.94,ppm
2031,6,2025-04-01 00:15:36,16.21,°C
2527,7,2025-04-06 08:15:36,75.55,%
7207,20,2025-04-02 00:15:36,411.25,ppm
6500,18,2025-04-03 05:15:36,44.3,%
6666,19,2025-03-14 13:15:36,892.13,lux
2314,7,2025-03-22 13:15:36,90.0,%
4520,13,2025-03-22 07:15:36,58.31,%
3106,9,2025-03-29 13:15:36,2000.0,ppm
4862,14,2025-03-19 01:15:36,15.63,lux
3014,9,2025-03-18 01:15:36,400.0,ppm
1541,5,2025-03-17 22:15:36,505.78,ppm
3248,9,2025-04-05 17:15:36,1303.9,ppm
681,2,2025-04-06 02:15:36,17.52,°C
2971,9,2025-03-12 16:15:36,1294.04,ppm
1915,6,2025-03-18 16:15:36,24.6,°C
4594,13,2025-03-31 11:15:36,69.52,%
5935,17,2025-03-15 04:15:36,23.35,°C
38,1,2025-03-14 01:15:36,13.7,lux
3262,9,2025-04-06 07:15:36,1413.53,ppm
5545,16,2025-03-12 10:15:36,32.43,°C
1288,4,2025-03-31 17:15:36,28.99,°C
94,1,2025-03-21 01:15:36,16.48,lux
6249,17,2025-04-08 02:15:36,15.0,°C
624,2,2025-04-03 17:15:36,31.3,°C
6557,18,2025-04-05 14:15:36,84.39,%
31,1,2025-03-13 04:15:36,234.96,lux
804,3,2025-03-17 19:15:36,43.82,%
4847,14,2025-03-17 04:15:36,195.54,lux
6518,18,2025-04-03 23:15:36,21.5,%
588,2,2025-04-02 05:15:36,20.51,°C
1904,6,2025-03-17 07:15:36,28.61,°C
3234,9,2025-04-05 03:15:36,755.56,ppm
5016,14,2025-04-02 17:15:36,597.2,lux
6862,19,2025-04-02 23:15:36,20.18,lux
59,1,2025-03-16 16:15:36,774.84,lux
1117,4,2025-03-10 22:15:36,20.27,°C
531,2,2025-03-29 16:15:36,31.92,°C
6051,17,2025-03-29 16:15:36,34.13,°C
4584,13,2025-03-30 07:15:36,69.08,%
3599,10,2025-04-05 00:15:36,31.01,dB
21,1,2025-03-11 22:15:36,76.81,lux
539,2,2025-03-30 16:15:36,33.02,°C
4215,12,2025-03-30 04:15:36,803.64,ppm
2758,8,2025-03-31 15:15:36,29.64,°C
1938,6,2025-03-21 13:15:36,35.0,°C
4652,13,2025-04-02 21:15:36,32.15,%
662,2,2025-04-05 07:15:36,26.08,°C
7309,20,2025-04-06 06:15:36,1073.98,ppm
2094,6,2025-04-03 15:15:36,28.42,°C
1309,4,2025-04-01 14:15:36,35.0,°C
4337,12,2025-04-05 02:15:36,422.93,ppm
3460,10,2025-03-27 19:15:36,46.12,dB
1724,5,2025-04-03 13:15:36,2000.0,ppm
3974,11,2025-04-05 07:15:36,1419.25,ppm
927,3,2025-04-01 00:15:36,20.0,%
1815,5,2025-04-07 08:15:36,1557.04,ppm
1498,5,2025-03-12 13:15:36,2000.0,ppm
226,1,2025-04-02 11:15:36,1000.0,lux
4893,14,2025-03-22 22:15:36,63.17,lux
5774,16,2025-04-03 15:15:36,29.39,°C
2840,8,2025-04-04 01:15:36,15.1,°C
56,1,2025-03-16 07:15:36,688.03,lux
999,3,2025-04-04 00:15:36,20.0,%
883,3,2025-03-27 16:15:36,68.95,%
6116,17,2025-04-02 13:15:36,31.09,°C
1913,6,2025-03-18 10:15:36,35.0,°C
1634,5,2025-03-29 13:15:36,2000.0,ppm
2585,8,2025-03-10 10:15:36,35.0,°C
701,2,2025-04-06 22:15:36,15.49,°C
2653,8,2025-03-18 22:15:36,17.17,°C
4499,13,2025-03-19 16:15:36,56.77,%
3462,10,2025-03-28 01:15:36,36.91,dB
688,2,2025-04-06 09:15:36,30.87,°C
3020,9,2025-03-18 19:15:36,1047.73,ppm
1746,5,2025-04-04 11:15:36,2000.0,ppm
2305,7,2025-03-21 10:15:36,90.0,%
3147,9,2025-04-01 12:15:36,1858.47,ppm
5619,16,2025-03-21 16:15:36,31.17,°C
4645,13,2025-04-02 14:15:36,90.0,%
3109,9,2025-03-29 22:15:36,530.03,ppm
3862,11,2025-03-31 15:15:36,1626.31,ppm
2028,6,2025-03-31 21:15:36,20.15,°C
5306,15,2025-03-28 13:15:36,35.0,°C
7110,20,2025-03-24 01:15:36,442.37,ppm
616,2,2025-04-03 09:15:36,32.49,°C
1689,5,2025-04-02 02:15:36,521.55,ppm
2289,7,2025-03-19 10:15:36,80.21,%
7072,20,2025-03-19 07:15:36,1275.24,ppm
4858,14,2025-03-18 13:15:36,1000.0,lux
4010,11,2025-04-06 19:15:36,1055.83,ppm
2241,7,2025-03-13 10:15:36,86.21,%
3578,10,2025-04-04 03:15:36,36.31,dB
2098,6,2025-04-03 19:15:36,20.01,°C
5792,16,2025-04-04 09:15:36,24.03,°C
1379,4,2025-04-04 12:15:36,32.88,°C
4020,11,2025-04-07 05:15:36,984.2,ppm
6538,18,2025-04-04 19:15:36,49.14,%
4792,14,2025-03-10 07:15:36,604.24,lux
959,3,2025-04-02 08:15:36,76.63,%
4764,13,2025-04-07 13:15:36,90.0,%
6909,19,2025-04-04 22:15:36,61.23,lux
3092,9,2025-03-27 19:15:36,1068.38,ppm
4612,13,2025-04-01 05:15:36,36.66,%
4434,13,2025-03-11 13:15:36,83.82,%
4175,12,2025-03-25 04:15:36,785.97,ppm
857,3,2025-03-24 10:15:36,78.21,%
5317,15,2025-03-29 22:15:36,15.0,°C
2750,8,2025-03-31 01:15:36,15.03,°C
3011,9,2025-03-17 16:15:36,1585.02,ppm
4628,13,2025-04-01 21:15:36,28.03,%
5313,15,2025-03-29 10:15:36,30.95,°C
427,2,2025-03-16 16:15:36,27.11,°C
6784,19,2025-03-29 07:15:36,612.69,lux
5408,15,2025-04-03 17:15:36,30.76,°C
793,3,2025-03-16 10:15:36,87.63,%
4732,13,2025-04-06 05:15:36,45.71,%
1002,3,2025-04-04 03:15:36,33.05,%
1415,4,2025-04-06 00:15:36,15.0,°C
265,1,2025-04-04 02:15:36,65.3,lux
1556,5,2025-03-19 19:15:36,1029.42,ppm
477,2,2025-03-22 22:15:36,17.28,°C
3914,11,2025-04-02 19:15:36,909.05,ppm
6942,19,2025-04-06 07:15:36,690.13,lux
2377,7,2025-03-30 10:15:36,82.24,%
4816,14,2025-03-13 07:15:36,613.82,lux
4482,13,2025-03-17 13:15:36,90.0,%
6418,18,2025-03-29 13:15:36,90.0,%
2257,7,2025-03-15 10:15:36,90.0,%
1917,6,2025-03-18 22:15:36,15.05,°C
7132,20,2025-03-26 19:15:36,974.62,ppm
132,1,2025-03-25 19:15:36,373.13,lux
4908,14,2025-03-24 19:15:36,327.84,lux
2177,6,2025-04-07 02:15:36,15.0,°C
57,1,2025-03-16 10:15:36,854.71,lux
2243,7,2025-03-13 16:15:36,86.83,%
3733,11,2025-03-15 22:15:36,404.81,ppm
1340,4,2025-04-02 21:15:36,18.23,°C
4703,13,2025-04-05 00:15:36,21.33,%
1754,5,2025-04-04 19:15:36,811.17,ppm
3217,9,2025-04-04 10:15:36,1579.25,ppm
6453,18,2025-04-01 06:15:36,48.96,%
2951,9,2025-03-10 04:15:36,896.48,ppm
1861,6,2025-03-11 22:15:36,16.12,°C
7291,20,2025-04-05 12:15:36,1409.15,ppm
4085,12,2025-03-13 22:15:36,573.68,ppm
4249,12,2025-04-01 10:15:36,1986.13,ppm
4770,13,2025-04-07 19:15:36,49.6,%
1509,5,2025-03-13 22:15:36,511.66,ppm
5558,16,2025-03-14 01:15:36,16.95,°C
1727,5,2025-04-03 16:15:36,1514.25,ppm
5864,16,2025-04-07 09:15:36,26.32,°C
2005,6,2025-03-29 22:15:36,15.0,°C
6687,19,2025-03-17 04:15:36,237.1,lux
5215,15,2025-03-17 04:15:36,20.72,°C
1129,4,2025-03-12 10:15:36,33.44,°C
6971,19,2025-04-07 12:15:36,893.4,lux
4679,13,2025-04-04 00:15:36,21.72,%
5563,16,2025-03-14 16:15:36,28.13,°C
2269,7,2025-03-16 22:15:36,23.44,%
5337,15,2025-03-31 18:15:36,23.72,°C
796,3,2025-03-16 19:15:36,50.78,%
2855,8,2025-04-04 16:15:36,33.65,°C
919,3,2025-03-31 16:15:36,69.26,%
7159,20,2025-03-30 04:15:36,731.64,ppm
3661,10,2025-04-07 14:15:36,82.89,dB
6256,17,2025-04-08 09:15:36,25.0,°C
293,1,2025-04-05 06:15:36,470.53,lux
1007,3,2025-04-04 08:15:36,78.99,%
6630,19,2025-03-10 01:15:36,17.79,lux
4304,12,2025-04-03 17:15:36,1506.03,ppm
1965,6,2025-03-24 22:15:36,17.25,°C
7270,20,2025-04-04 15:15:36,1618.38,ppm
5816,16,2025-04-05 09:15:36,34.27,°C
81,1,2025-03-19 10:15:36,912.52,lux
112,1,2025-03-23 07:15:36,627.74,lux
6684,19,2025-03-16 19:15:36,368.7,lux
752,3,2025-03-11 07:15:36,55.4,%
629,2,2025-04-03 22:15:36,16.43,°C
5892,17,2025-03-09 19:15:36,24.02,°C
552,2,2025-03-31 17:15:36,27.16,°C
55,1,2025-03-16 04:15:36,275.77,lux
3402,10,2025-03-20 13:15:36,90.0,dB
6293,18,2025-03-13 22:15:36,25.94,%
863,3,2025-03-25 04:15:36,43.3,%
3438,10,2025-03-25 01:15:36,30.0,dB
5852,16,2025-04-06 21:15:36,17.09,°C
3925,11,2025-04-03 06:15:36,1168.48,ppm
7108,20,2025-03-23 19:15:36,978.11,ppm
6165,17,2025-04-04 14:15:36,35.0,°C
2965,9,2025-03-11 22:15:36,569.21,ppm
1824,5,2025-04-07 17:15:36,1315.6,ppm
248,1,2025-04-03 09:15:36,797.79,lux
5743,16,2025-04-02 08:15:36,30.06,°C
2666,8,2025-03-20 13:15:36,29.92,°C
6103,17,2025-04-02 00:15:36,15.0,°C
3855,11,2025-03-31 04:15:36,770.76,ppm
7276,20,2025-04-04 21:15:36,589.66,ppm
742,3,2025-03-10 01:15:36,20.0,%
6526,18,2025-04-04 07:15:36,65.87,%
396,2,2025-03-12 19:15:36,21.36,°C
3656,10,2025-04-07 09:15:36,84.17,dB
673,2,2025-04-05 18:15:36,24.14,°C
5414,15,2025-04-03 23:15:36,16.68,°C
5709,16,2025-03-31 22:15:36,15.08,°C
5216,15,2025-03-17 07:15:36,28.98,°C
3531,10,2025-04-02 04:15:36,51.74,dB
4247,12,2025-04-01 08:15:36,1626.29,ppm
2850,8,2025-04-04 11:15:36,32.79,°C
1656,5,2025-03-31 17:15:36,1365.49,ppm
2291,7,2025-03-19 16:15:36,85.11,%
3622,10,2025-04-05 23:15:36,32.11,dB
6362,18,2025-03-22 13:15:36,90.0,%
5669,16,2025-03-27 22:15:36,15.0,°C
1102,3,2025-04-08 07:15:36,45.51,%
7234,20,2025-04-03 03:15:36,680.42,ppm
324,1,2025-04-06 13:15:36,1000.0,lux
5388,15,2025-04-02 21:15:36,15.22,°C
3731,11,2025-03-15 16:15:36,1737.28,ppm
7008,20,2025-03-11 07:15:36,1597.49,ppm
2392,7,2025-03-31 17:15:36,58.1,%
3492,10,2025-03-31 13:15:36,87.08,dB
4406,12,2025-04-07 23:15:36,463.44,ppm
5477,15,2025-04-06 14:15:36,33.04,°C
3256,9,2025-04-06 01:15:36,433.59,ppm
594,2,2025-04-02 11:15:36,35.0,°C
6964,19,2025-04-07 05:15:36,357.91,lux
6973,19,2025-04-07 14:15:36,1000.0,lux
2333,7,2025-03-24 22:15:36,20.94,%
6306,18,2025-03-15 13:15:36,90.0,%
5495,15,2025-04-07 08:15:36,31.29,°C
2052,6,2025-04-01 21:15:36,16.37,°C
6842,19,2025-04-02 03:15:36,138.17,lux
5018,14,2025-04-02 19:15:36,446.27,lux
2320,7,2025-03-23 07:15:36,57.01,%
1959,6,2025-03-24 04:15:36,22.11,°C
6361,18,2025-03-22 10:15:36,90.0,%
3826,11,2025-03-27 13:15:36,2000.0,ppm
7123,20,2025-03-25 16:15:36,1523.55,ppm
3943,11,2025-04-04 00:15:36,400.0,ppm
6962,19,2025-04-07 03:15:36,149.85,lux
951,3,2025-04-02 00:15:36,20.0,%
2963,9,2025-03-11 16:15:36,1515.36,ppm
2650,8,2025-03-18 13:15:36,35.0,°C
631,2,2025-04-04 00:15:36,15.0,°C
3782,11,2025-03-22 01:15:36,413.3,ppm
2230,7,2025-03-12 01:15:36,23.33,%
1154,4,2025-03-15 13:15:36,30.07,°C
2211,7,2025-03-09 16:15:36,63.43,%
321,1,2025-04-06 10:15:36,942.06,lux
4541,13,2025-03-24 22:15:36,22.12,%
2619,8,2025-03-14 16:15:36,31.37,°C
154,1,2025-03-28 13:15:36,1000.0,lux
2438,7,2025-04-02 15:15:36,86.34,%
2636,8,2025-03-16 19:15:36,24.81,°C
1073,3,2025-04-07 02:15:36,24.88,%
2824,8,2025-04-03 09:15:36,27.56,°C
3849,11,2025-03-30 10:15:36,1864.44,ppm
3901,11,2025-04-02 06:15:36,1133.27,ppm
4756,13,2025-04-07 05:15:36,47.3,%
6927,19,2025-04-05 16:15:36,751.58,lux
5745,16,2025-04-02 10:15:36,27.71,°C
3030,9,2025-03-20 01:15:36,428.73,ppm
3391,10,2025-03-19 04:15:36,37.9,dB
3184,9,2025-04-03 01:15:36,413.13,ppm
3271,9,2025-04-06 16:15:36,1565.49,ppm
7229,20,2025-04-02 22:15:36,515.33,ppm
3293,9,2025-04-07 14:15:36,2000.0,ppm
1225,4,2025-03-24 10:15:36,33.04,°C
947,3,2025-04-01 20:15:36,31.78,%
314,1,2025-04-06 03:15:36,158.36,lux
3250,9,2025-04-05 19:15:36,808.47,ppm
45,1,2025-03-14 22:15:36,57.08,lux
5775,16,2025-04-03 16:15:36,30.92,°C
6192,17,2025-04-05 17:15:36,24.62,°C
1223,4,2025-03-24 04:15:36,21.27,°C
3684,11,2025-03-09 19:15:36,1115.0,ppm
7197,20,2025-04-01 14:15:36,1978.03,ppm
5205,15,2025-03-15 22:15:36,20.23,°C
2538,7,2025-04-06 19:15:36,50.16,%
4891,14,2025-03-22 16:15:36,688.34,lux
3611,10,2025-04-05 12:15:36,90.0,dB
6323,18,2025-03-17 16:15:36,69.69,%
3927,11,2025-04-03 08:15:36,1753.65,ppm
3521,10,2025-04-01 18:15:36,63.02,dB
6565,18,2025-04-05 22:15:36,24.64,%
3606,10,2025-04-05 07:15:36,62.41,dB
4911,14,2025-03-25 04:15:36,237.04,lux
4353,12,2025-04-05 18:15:36,1170.11,ppm
6039,17,2025-03-28 04:15:36,21.64,°C
7012,20,2025-03-11 19:15:36,996.14,ppm
1305,4,2025-04-01 10:15:36,35.0,°C
3280,9,2025-04-07 01:15:36,450.93,ppm
2339,7,2025-03-25 16:15:36,72.55,%
4411,12,2025-04-08 04:15:36,746.53,ppm
7302,20,2025-04-05 23:15:36,405.26,ppm
3173,9,2025-04-02 14:15:36,1643.51,ppm
7015,20,2025-03-12 04:15:36,775.27,ppm
6590,18,2025-04-06 23:15:36,21.76,%
4289,12,2025-04-03 02:15:36,583.72,ppm
2302,7,2025-03-21 01:15:36,20.0,%
5030,14,2025-04-03 07:15:36,630.32,lux
3907,11,2025-04-02 12:15:36,2000.0,ppm
583,2,2025-04-02 00:15:36,15.95,°C
2715,8,2025-03-26 16:15:36,31.1,°C
2379,7,2025-03-30 16:15:36,69.5,%
2039,6,2025-04-01 08:15:36,29.92,°C
4686,13,2025-04-04 07:15:36,68.32,%
658,2,2025-04-05 03:15:36,17.89,°C
78,1,2025-03-19 01:15:36,16.53,lux
7044,20,2025-03-15 19:15:36,841.79,ppm
4853,14,2025-03-17 22:15:36,70.54,lux
4788,14,2025-03-09 19:15:36,346.48,lux
7195,20,2025-04-01 12:15:36,2000.0,ppm
1464,4,2025-04-08 01:15:36,15.0,°C
4813,14,2025-03-12 22:15:36,71.4,lux
